"","roll_belt","pitch_belt","yaw_belt","total_accel_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","total_accel_dumbbell","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z"
"roll_belt",1,-0.215925145955837,0.815229713772366,0.980924143698649,-0.117469600509887,0.463718384752499,-0.459037529913859,0.256835365789537,0.924898265903547,-0.992008512879117,0.352583566569815,-0.211267280951004,-0.0663783644395492,-0.37198300578597,0.0597707166190133,-0.225899108323652,-0.278260522487043,0.0291186493835322,-0.22751446765655,0.546793505503204,0.230556512507035,-0.794780699033782,0.389814890413672,0.0888735591792908,0.0095615039797135,0.0230913603054064,-0.126492433695262,0.0640335261633728,0.0256409290411528,-0.192066145944072,0.0579635386920561,0.00322714832421864,0.218707986564054,-0.263810256944227,0.105521001957937,0.312807906131481,-0.286466153372837,-0.499921389016362,-0.150169155867649,0.17461516258238,-0.266429520291532,0.381044088654617,0.0485117138384398,0.0257054577160964,-0.485449656325324,0.0308236554086089,0.0819497316385955,-0.191800960074915,0.0295035825792652,0.272596514252049
"pitch_belt",-0.215925145955837,1,-0.699751941716977,-0.138981215019567,-0.435963977214864,-0.397111793456122,-0.106988311858005,-0.965733396777589,0.0815186620551916,0.161850385504075,-0.884172747229078,-0.0897699926576374,-0.136563563704224,0.17015249489548,-0.161482928331391,0.14338206487258,0.0930157166436304,-0.051132959554843,0.110285974352575,-0.314805818755167,0.196211669558569,0.22414932129743,0.0471425417175181,-0.0446590065182755,0.0466890960864215,0.00209569402547682,-0.350165776802474,0.231611423644247,0.660025435667057,-0.317500958482084,-0.0296741218979885,-0.00795444995034262,0.165546047160336,-0.452476877725782,0.538340716370279,0.461302859660651,-0.36406463016937,-0.257482119196678,0.145186146539456,0.253578495006971,0.0485073241239115,-0.539649644831743,-0.06760581234086,-0.0955799261102546,0.127875607764297,-0.361701946903436,-0.230478652154303,-0.0720999569626202,-0.0170091661894987,-0.0638274205729875
"yaw_belt",0.815229713772366,-0.699751941716977,1,0.762096284847406,0.145047844011103,0.530044751506347,-0.274983190485455,0.708027720006821,0.600546615325304,-0.776452048682732,0.736545960417824,-0.0591340710585705,0.0911043373496034,-0.33691061888145,0.136195266598485,-0.228646085451898,-0.240746070104416,0.0433517547203886,-0.215524877866789,0.551306960103497,0.0625226531159276,-0.677754496048624,0.24765397397674,0.0835550486731533,-0.0159465067613369,0.014742936478402,0.0971265044011412,-0.0931226264261026,-0.347739140774262,0.0457644253891685,0.0472073452475696,0.00583481178798984,0.0481978949112368,0.0549094299810006,-0.229541809283563,-0.0278248935989665,-0.0321120866912734,-0.21550935685453,-0.180659269871904,-0.030712317663865,-0.195651282199009,0.570951646933658,0.0773082845072471,0.0732524295693294,-0.393467415076166,0.237505508312757,0.171390102894344,-0.0902697195181848,0.0436971503180124,0.228486650191659
"total_accel_belt",0.980924143698649,-0.138981215019567,0.762096284847406,1,-0.165311190898655,0.409314994432228,-0.475372826976357,0.172264478410137,0.927806920706301,-0.974931730075642,0.287447907351963,-0.210480656990631,-0.0555098757484685,-0.361458936160522,0.0536146716610385,-0.210383366920428,-0.266004844164245,0.0199747219826504,-0.214966507335183,0.510847676600277,0.250401952984197,-0.758513673921088,0.395207172928445,0.0810861425383265,0.0353922216591192,0.0213409938125582,-0.131350819251825,0.0589477932688978,0.060427202896032,-0.171359161944605,0.0504702114046077,-0.00246470090035792,0.189559762740945,-0.26341931325251,0.113210622710524,0.364267503953028,-0.335890295569291,-0.515441168577982,-0.112702627568776,0.184522364103576,-0.238657464912644,0.349043339262454,0.0384564382648359,0.0149036218290514,-0.447792785093537,0.0193480432826352,0.0442520746113052,-0.185752752290416,0.0397468915814801,0.296994167227862
"gyros_belt_x",-0.117469600509887,-0.435963977214864,0.145047844011103,-0.165311190898655,1,0.333146109289766,0.339675173436302,0.474326641856119,-0.268517589742888,0.151315578604324,0.426272233537859,0.110350578921568,0.227467673751961,-0.250749003373788,-0.0311232732299275,-0.148013669731309,0.00156605682895049,0.063534809413753,-0.0483102190141814,0.28160473732784,-0.373177727690877,-0.0798222753282813,-0.264567104654141,0.0260055248709631,-0.139030551931236,-0.0199803948253437,0.254195266205165,-0.196357442044343,-0.437745639807865,0.0665755785764931,0.122132068539352,0.0217280596510904,-0.136359398368238,0.301818488707405,-0.355288486807212,-0.744625537303175,0.780564955113172,0.224528066814082,-0.215481215235026,-0.155544325833905,-0.180026592871909,0.12524310958364,0.0274586819640247,0.0186842413152426,-0.212347537288363,-0.04280211950284,0.342440428868819,0.0487948687329886,0.0187625145929124,-0.110624640829707
"gyros_belt_y",0.463718384752499,-0.397111793456122,0.530044751506347,0.409314994432228,0.333146109289766,1,0.342206191231453,0.447209484808912,0.32753131654014,-0.433695031785531,0.403776109992966,0.0572161679246334,0.124045610234012,-0.374882618297035,0.00899546056437388,-0.228971060170364,-0.158856259710108,0.0810166318833348,-0.157683653697178,0.487554751708872,-0.126898477823813,-0.490084328104171,0.0505414224406051,0.0783947965118048,-0.0866082794685222,0.0130346495386693,0.0684575979576375,-0.135805152612114,-0.292707262324079,-0.0679364159744949,0.0379455235218453,0.0104068672598368,0.0115645868965572,0.0463875534546144,-0.186639660886484,-0.344711026908091,0.373914749339889,-0.166004595794448,-0.215321473329602,-0.021270879234486,-0.264538866930804,0.318308889509911,-0.0199858011259849,0.0158143931390781,-0.379419889618948,-0.0129788221045763,0.26365255192115,-0.0317392060263684,0.0124184584745898,0.119149352485579
"gyros_belt_z",-0.459037529913859,-0.106988311858005,-0.274983190485455,-0.475372826976357,0.339675173436302,0.342206191231453,1,0.117253421575604,-0.507896336439902,0.471987698150154,0.0218726011604627,0.128857894414349,0.0786912492944475,0.0301194588470579,-0.0319141994714881,0.0192027092393522,0.0895866164388755,0.0972974656520554,0.0136638450278027,-0.105046708818885,-0.270765461966859,0.313088056291037,-0.239698081482672,-0.0253701861875871,-0.0372792049138332,0.0197430542054989,0.072301104420181,-0.222262226127228,-0.244590003685406,0.112568490672288,-0.0410041430817478,-2.41095149704696e-05,-0.226381311463768,0.195935892458582,-0.246917122630715,-0.500231252645447,0.430402465086676,0.258563486410304,0.00414912915921465,-0.158599823994498,0.086113242461666,-0.100430401685033,-0.0312568761742024,-0.00304514465468832,0.133754045408692,-0.00493333507467648,0.0973209241273516,0.121159014954278,0.00582367348187073,-0.111497262067237
"accel_belt_x",0.256835365789537,-0.965733396777589,0.708027720006821,0.172264478410137,0.474326641856119,0.447209484808912,0.117253421575604,1,-0.0368402056238294,-0.209370284055081,0.892091276102237,0.0110898779151645,0.0773635642312432,-0.196063832271689,0.129972820305447,-0.141193687683833,-0.0974042099467693,0.0626709112973302,-0.127688076440238,0.355437009150926,-0.201655421941699,-0.263343334205207,-0.051689261670099,0.0437494221549427,-0.0599513853088507,-0.00815842009428985,0.325183111598381,-0.222859025999778,-0.646327747194028,0.280442587631321,0.0319086936531398,0.0100229764373283,-0.139050397213297,0.424115108690284,-0.514154286563363,-0.475982351640927,0.38781491663888,0.249702641713178,-0.169965535506241,-0.235368377227309,-0.0790439749416801,0.530350023269623,0.0673335410342147,0.0958036552439947,-0.171100535264314,0.339903275704764,0.292601236835291,0.0531508126208431,0.0344431380505192,0.037239995522905
"accel_belt_y",0.924898265903547,0.0815186620551916,0.600546615325304,0.927806920706301,-0.268517589742888,0.32753131654014,-0.507896336439902,-0.0368402056238294,1,-0.9333854057113,0.0866144486884266,-0.196247941018082,-0.0807069712884021,-0.299285199369986,0.0311777943840562,-0.180541111937813,-0.250343453090003,0.0181286089251248,-0.195533304583765,0.444356483456218,0.302828495273886,-0.722230853550464,0.41352535332172,0.0712385082309276,0.0316695137036232,0.0320116322836533,-0.234484068071492,0.147131190438509,0.240714690030107,-0.290439105910936,0.037846740318444,0.00108467963834435,0.276724530603464,-0.405325622179209,0.278822778644152,0.47157325219204,-0.425382059476052,-0.582236082504041,-0.105627255930374,0.25443757053413,-0.25551591689917,0.222722080714242,0.0235621331587153,-0.00295370244671779,-0.441281565538826,-0.0792942482277271,0.0119353430350047,-0.210180717155972,0.0193040137797505,0.248530517364142
"accel_belt_z",-0.992008512879117,0.161850385504075,-0.776452048682732,-0.974931730075642,0.151315578604324,-0.433695031785531,0.471987698150154,-0.209370284055081,-0.9333854057113,1,-0.301809513963245,0.29588378439081,0.134913753205823,0.337776648466081,-0.0460199130377085,0.204096601524109,0.282141356955441,-0.021621303585631,0.218518518539314,-0.526050081830659,-0.245070015441399,0.786959433359516,-0.399186675594238,-0.0859164082184026,0.000219560271963153,-0.0237748899892862,0.159054385787152,-0.106131552545997,-0.0852940631680961,0.250322563121907,-0.0593819831860893,-0.00504773179372348,-0.270245914906489,0.322501204943339,-0.172276080079849,-0.347386335949015,0.317190069387173,0.504647019406093,0.156256681387167,-0.204045805317943,0.276399659282961,-0.351724582505428,-0.0420843585564249,-0.0214597554415086,0.482113344949029,-0.0206040336611849,-0.0879894187108276,0.199391174049662,-0.0277002524980172,-0.240419852985715
"magnet_belt_x",0.352583566569815,-0.884172747229078,0.736545960417824,0.287447907351963,0.426272233537859,0.403776109992966,0.0218726011604627,0.892091276102237,0.0866144486884266,-0.301809513963245,1,-0.0487904691508328,0.114653435129369,-0.2091043346716,0.177099736465912,-0.124547106005471,-0.0854266206481515,0.0625623206090887,-0.145986575655371,0.380376701140511,-0.161519657762377,-0.289734721327095,0.0047066200945921,0.00856848683874988,0.00927393547218645,0.00925586645510951,0.291557472146837,-0.252197065042766,-0.60698285752962,0.337309395555793,0.0490516163704823,0.00560011781886896,-0.191839770167141,0.420599986698785,-0.50301794032258,-0.347316451446386,0.255933744444417,0.223359113498121,-0.157453742164901,-0.241115590248873,-0.0284631506227174,0.544750446811467,0.0678588766387952,0.0925819568024083,-0.17208378073681,0.327349219067764,0.298231504813111,0.0297601987650725,0.0745675629814993,0.0410607441242617
"magnet_belt_y",-0.211267280951004,-0.0897699926576374,-0.0591340710585705,-0.210480656990631,0.110350578921568,0.0572161679246334,0.128857894414349,0.0110898779151645,-0.196247941018082,0.29588378439081,-0.0487904691508328,1,0.778933531948616,-0.164924818463382,0.0324029062927858,-0.150270750719022,0.0654536087647629,0.0297831074199613,-0.00174281049068321,-0.0163459382293039,-0.111852928529641,0.105930145642054,-0.093360887546422,0.016796486055419,0.0921917916760538,0.0259379657010875,0.22022001375107,-0.243341107864198,-0.244185173893478,0.367338810389125,-0.0392870182963381,-0.0132538641572226,-0.370613839774205,0.403944998151356,-0.409438668455253,-0.24302531880306,0.222149547894331,-0.184571314726509,0.150949563072296,-0.132617908933362,0.0868730627157853,0.0278774922514377,0.028688584599089,-0.0130960366393285,0.0704302216401016,-0.031454483246448,-0.352299153688977,0.0126916332229674,0.00493332932019055,0.380608965088983
"magnet_belt_z",-0.0663783644395492,-0.136563563704224,0.0911043373496034,-0.0555098757484685,0.227467673751961,0.124045610234012,0.0786912492944475,0.0773635642312432,-0.0807069712884021,0.134913753205823,0.114653435129369,0.778933531948616,1,-0.213422705761642,0.0399845336917603,-0.195105503147792,0.00517316182139188,0.0430688378490442,-0.057419524680236,0.140622272750555,-0.131997030845412,-0.0558402979270342,-0.0418200153883017,0.0215110435970234,0.0740253330967313,0.0315664776042716,0.238017457983747,-0.174250086702061,-0.21279291615826,0.212368473069142,-0.0144150345158819,-0.00556877655033415,-0.239064434619854,0.316029909141795,-0.35263276452357,-0.285800039108429,0.249712687892692,-0.305754135530579,0.0597020367681086,-0.0947797385276943,0.0160983221694902,0.127508121854991,0.0390006604178016,-0.0137295116202692,-0.0833382535716515,0.000767144585025956,-0.367466915203765,-0.0892709306555317,0.0410596798462211,0.404304532852969
"roll_arm",-0.37198300578597,0.17015249489548,-0.33691061888145,-0.361458936160522,-0.250749003373788,-0.374882618297035,0.0301194588470579,-0.196063832271689,-0.299285199369986,0.337776648466081,-0.2091043346716,-0.164924818463382,-0.213422705761642,1,-0.0413600061720979,0.407029836301796,0.0577095992217041,-0.0141431594725434,0.0824872542521493,-0.354245814923396,0.173641515387689,0.336228056985366,-0.0692630038081416,0.0552595841605661,-0.123897443073066,-0.0990600458084722,-0.149193473347486,0.228575223678548,0.279618685089814,-0.155419386282024,-0.116061151712077,0.00173336741110602,0.253786712845424,-0.17174268973908,0.340612389906598,0.215901454108881,-0.265266503843748,0.35455071218781,0.0758833187294398,0.165677865363054,0.23651726559245,-0.173388003282518,-0.0321398429163449,0.0109413107461992,0.225861275752375,0.0688265954892899,0.0698765332437078,0.0506328237565295,-0.0928608037607044,-0.332338578238035
"pitch_arm",0.0597707166190133,-0.161482928331391,0.136195266598485,0.0536146716610385,-0.0311232732299275,0.00899546056437388,-0.0319141994714881,0.129972820305447,0.0311777943840562,-0.0460199130377085,0.177099736465912,0.0324029062927858,0.0399845336917603,-0.0413600061720979,1,-0.0823516970465877,0.030889310753752,0.0179200500164594,0.0113049247013364,-0.00966204072753322,-0.475311215006987,0.191460905274429,0.326250725919984,-0.531857104662278,0.553409297747834,0.528682586044888,0.0215435271261117,-0.15262644233126,-0.178446782279705,0.197193251782341,-0.00298276579107522,0.000665648372371944,-0.183281632916143,0.0754518210753673,-0.136292676148167,-0.000375942766815231,-0.0585901868118694,0.0124705100459435,0.0228730671104414,-0.1545204063233,0.0797748084417455,0.113845742121335,0.0225958194386695,0.0303143113824623,0.0213074250129336,0.0978558381516585,-0.00465304027597049,0.0113108235077626,0.0557734725791546,-0.0219819887365016
"yaw_arm",-0.225899108323652,0.14338206487258,-0.228646085451898,-0.210383366920428,-0.148013669731309,-0.228971060170364,0.0192027092393522,-0.141193687683833,-0.180541111937813,0.204096601524109,-0.124547106005471,-0.150270750719022,-0.195105503147792,0.407029836301796,-0.0823516970465877,1,-0.0149122257388222,-0.00905282826015347,0.0710545170442402,-0.231212003763586,0.0468542541771424,0.304512437711326,0.0278999671024657,-0.0306055439152278,0.0724077783475247,0.0362385045597485,-0.125002894158592,0.0869574516697274,0.144320323149791,-0.0631138410954925,-0.0873439185323556,0.0105133004654456,0.112413532911223,-0.0864551019887729,0.204248794801546,0.12786410041186,-0.152189061398333,0.240776973740107,0.0571641298489226,0.060934099672868,0.184506350825399,-0.110520949801071,-0.0337564881749873,-0.000930214207561619,0.162064022152076,0.0253759254134023,0.0902542877766042,0.0564270303960268,-0.0227566722525168,-0.235643721683478
"total_accel_arm",-0.278260522487043,0.0930157166436304,-0.240746070104416,-0.266004844164245,0.00156605682895049,-0.158856259710108,0.0895866164388755,-0.0974042099467693,-0.250343453090003,0.282141356955441,-0.0854266206481515,0.0654536087647629,0.00517316182139188,0.0577095992217041,0.030889310753752,-0.0149122257388222,1,-0.0127597052586526,0.0763682834787003,-0.10980157900286,-0.108895426319099,0.0924629760809134,-0.603556472178155,-0.268267281327479,-0.0382772561012468,-0.368550357314813,-0.0052931001234174,-0.0722600246341314,-0.0288279917640691,0.137025037434988,0.0489320762387267,-0.00679895842792424,-0.119986759791275,0.105610300383454,-0.0849920763694,-0.0460399341701461,0.0303875929091129,0.133828262148333,0.0237489646661299,-0.186708132569225,0.0928810440508864,-0.170770187328757,0.0312104552889689,0.0185304314402723,0.245504940031749,-0.0351409225750939,-0.0585107898757905,0.150152451660789,0.00151010288304629,-0.0943695960974119
"gyros_arm_x",0.0291186493835322,-0.051132959554843,0.0433517547203886,0.0199747219826504,0.063534809413753,0.0810166318833348,0.0972974656520554,0.0626709112973302,0.0181286089251248,-0.021621303585631,0.0625623206090887,0.0297831074199613,0.0430688378490442,-0.0141431594725434,0.0179200500164594,-0.00905282826015347,-0.0127597052586526,1,-0.918182137864574,0.333822692982046,-0.0134649841228247,-0.0274380299193726,-0.0545455662245953,-0.0258883000618751,0.0677090823821389,0.0172993150711139,0.0200625118096907,-0.0295713136536013,-0.0539580523733614,0.00959617905004395,-0.00376412003008553,0.00242648646511374,-0.00944774031741705,0.0166652605975055,-0.0338055470838728,-0.0649433581823345,0.0612222657014441,-0.00102092606736748,0.00238594290859796,-0.0683891722401832,0.0552686609847702,0.0405995534320852,-0.0260779534211974,-0.0014741240554168,-0.0432787234943962,0.110366020964576,0.0562884633438228,-0.0690550966642035,0.164150557306754,0.0203903137340208
"gyros_arm_y",-0.22751446765655,0.110285974352575,-0.215524877866789,-0.214966507335183,-0.0483102190141814,-0.157683653697178,0.0136638450278027,-0.127688076440238,-0.195533304583765,0.218518518539314,-0.145986575655371,-0.00174281049068321,-0.057419524680236,0.0824872542521493,0.0113049247013364,0.0710545170442402,0.0763682834787003,-0.918182137864574,1,-0.477453554480643,-0.0731910141597405,0.207550380871548,-0.0105508955602982,-0.0670752515211915,-0.00868594438178696,0.0249071252324443,-0.0128761116188373,0.0046281842321779,0.048982990210257,0.0297498346666695,-0.00461622691525637,-0.000797614020259961,-0.0468027995307361,0.0214775358699325,0.0134465909177999,0.0160771921593391,-0.0223416232394916,0.0991210360787541,0.0219571184817241,0.0312925276169934,0.00686167098266135,-0.118316551116996,-0.0048986833469006,-0.00883558225534334,0.14053249123282,-0.119986865869807,-0.0761799248735819,0.0957674372623784,-0.154000532463291,-0.100998688241431
"gyros_arm_z",0.546793505503204,-0.314805818755167,0.551306960103497,0.510847676600277,0.28160473732784,0.487554751708872,-0.105046708818885,0.355437009150926,0.444356483456218,-0.526050081830659,0.380376701140511,-0.0163459382293039,0.140622272750555,-0.354245814923396,-0.00966204072753322,-0.231212003763586,-0.10980157900286,0.333822692982046,-0.477453554480643,1,-0.00302923978444504,-0.589055523437332,0.0035821373590886,0.0875269148758084,-0.109600067898873,-0.0628460453559562,0.0516492873624963,-0.0526683301387256,-0.182376968561148,-0.0926439190112904,0.080094600304614,0.0103939276286142,0.0671569710350093,-0.0123736549744785,-0.101253908438933,-0.182153497900197,0.221882358749599,-0.222482164308407,-0.191976824950478,0.0216399189823964,-0.245588793435217,0.261193248841125,0.0188691001118053,0.0176943868571451,-0.421851454135892,-0.00814550272121482,0.205284922247724,-0.121009832082062,0.0530183467462434,0.123435423751577
"accel_arm_x",0.230556512507035,0.196211669558569,0.0625226531159276,0.250401952984197,-0.373177727690877,-0.126898477823813,-0.270765461966859,-0.201655421941699,0.302828495273886,-0.245070015441399,-0.161519657762377,-0.111852928529641,-0.131997030845412,0.173641515387689,-0.475311215006987,0.0468542541771424,-0.108895426319099,-0.0134649841228247,-0.0731910141597405,-0.00302923978444504,1,-0.420720667704574,-0.14567054272074,0.814273178176859,-0.699886711338227,-0.65877995296369,-0.0743225770090481,0.259258905258197,0.3269723462099,-0.17863532974196,-0.0485531726108435,-0.0155095265306462,0.245366969822248,-0.213214767148052,0.309414696619259,0.490238366070799,-0.424288418694255,-0.104339267748752,0.0538580387317042,0.38074313208566,-0.0372377756581057,-0.0623218416954365,0.00441192110783177,0.0017248110317387,-0.147212087982334,-0.0482904801735422,-0.0677137662342033,-0.187102555130543,-0.136403419921759,0.0421034520447594
"accel_arm_y",-0.794780699033782,0.22414932129743,-0.677754496048624,-0.758513673921088,-0.0798222753282813,-0.490084328104171,0.313088056291037,-0.263343334205207,-0.722230853550464,0.786959433359516,-0.289734721327095,0.105930145642054,-0.0558402979270342,0.336228056985366,0.191460905274429,0.304512437711326,0.0924629760809134,-0.0274380299193726,0.207550380871548,-0.589055523437332,-0.420720667704574,1,0.121972156669866,-0.34587918480068,0.489518509780439,0.424683983052768,0.0548347264535228,-0.0948473538740717,-0.0190581677172972,0.276619307249614,-0.0793605105832985,-0.0112569782484375,-0.257838331366697,0.231799949149308,-0.10618789064405,-0.0877991190821377,0.036893948013973,0.428241438286742,0.188410213205509,-0.210440780219757,0.316359518031267,-0.273311367594352,-0.0665833452144006,-0.0302209804299053,0.518170387568847,0.032465212336074,-0.106097112965897,0.192919127719737,0.0200866503536775,-0.220964679378677
"accel_arm_z",0.389814890413672,0.0471425417175181,0.24765397397674,0.395207172928445,-0.264567104654141,0.0505414224406051,-0.239698081482672,-0.051689261670099,0.41352535332172,-0.399186675594238,0.0047066200945921,-0.093360887546422,-0.0418200153883017,-0.0692630038081416,0.326250725919984,0.0278999671024657,-0.603556472178155,-0.0545455662245953,-0.0105508955602982,0.0035821373590886,-0.14567054272074,0.121972156669866,1,-0.149427810083709,0.552909405887684,0.778830006132322,-0.12018748022342,0.0842954048186926,0.142091827693416,-0.111891737156508,-0.0491596755848821,0.000887232551499198,0.122010228670206,-0.204220968011838,0.158964055458515,0.316658851294227,-0.335920402031241,-0.269980781962786,1.84193410732346e-06,0.146505932628312,-0.0499712614948795,0.169580483421527,-0.0242603808732807,-0.0201261543384879,-0.153308197627327,0.0469806679970977,-0.0772157037963637,-0.123695367823012,0.0302925440909027,0.106108986800075
"magnet_arm_x",0.0888735591792908,-0.0446590065182755,0.0835550486731533,0.0810861425383265,0.0260055248709631,0.0783947965118048,-0.0253701861875871,0.0437494221549427,0.0712385082309276,-0.0859164082184026,0.00856848683874988,0.016796486055419,0.0215110435970234,0.0552595841605661,-0.531857104662278,-0.0306055439152278,-0.268267281327479,-0.0258883000618751,-0.0670752515211915,0.0875269148758084,0.814273178176859,-0.34587918480068,-0.149427810083709,1,-0.791974403644514,-0.581900054221928,0.0950825443369305,0.127276149179628,0.0587423109240891,-0.109215507557189,-0.00110178519369002,-0.00776774750456822,0.132433833535405,0.00723700391869164,0.0704045687949447,0.0408848698106056,0.0475007775871902,0.00864205227588985,-0.0272275609468971,0.347334752771759,-0.140061377845415,-0.0151053977263513,0.0155851611560593,0.00652658706043906,-0.238192130562095,-0.0856189317619862,0.0352543232871966,-0.152942717212321,-0.173805654212878,0.042875914789778
