"","roll_belt","pitch_belt","yaw_belt","total_accel_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","total_accel_dumbbell","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z"
"magnet_arm_y",0.0095615039797135,0.0466890960864215,-0.0159465067613369,0.0353922216591192,-0.139030551931236,-0.0866082794685222,-0.0372792049138332,-0.0599513853088507,0.0316695137036232,0.000219560271963153,0.00927393547218645,0.0921917916760538,0.0740253330967313,-0.123897443073066,0.553409297747834,0.0724077783475247,-0.0382772561012468,0.0677090823821389,-0.00868594438178696,-0.109600067898873,-0.699886711338227,0.489518509780439,0.552909405887684,-0.791974403644514,1,0.814445522779317,-0.0289886857961032,-0.155421354422284,-0.103298395739426,0.221885185518859,-0.0201004230988863,-0.00741648105070305,-0.217953758128597,0.0880342007014695,-0.176179006137637,0.0746833292016173,-0.150266096381649,-0.133804080697523,0.0943795584401918,-0.277434380472842,0.148713839917578,0.0880887040405135,-0.0322120622025453,-0.0243685913699802,0.206982750366403,0.0756213555510274,-0.177859182292065,0.0975815231200317,0.147013306383436,0.126378040181189
"magnet_arm_z",0.0230913603054064,0.00209569402547682,0.014742936478402,0.0213409938125582,-0.0199803948253437,0.0130346495386693,0.0197430542054989,-0.00815842009428985,0.0320116322836533,-0.0237748899892862,0.00925586645510951,0.0259379657010875,0.0315664776042716,-0.0990600458084722,0.528682586044888,0.0362385045597485,-0.368550357314813,0.0172993150711139,0.0249071252324443,-0.0628460453559562,-0.65877995296369,0.424683983052768,0.778830006132322,-0.581900054221928,0.814445522779317,1,-0.0531022905592024,-0.0866824696497606,-0.0499123651716744,0.0371873771681566,-0.0333242699722522,0.0103133393156098,-0.0863237043237159,-0.0311412670098183,-0.0366449051966192,-0.0345246731631,-0.0293264878428443,-0.0917850345361178,0.00642404737329481,-0.137471474147875,0.0444880551165503,0.0928113837463687,-0.0246976367862082,-0.0187448281645055,0.0454256496405922,0.0661181151281303,-0.0358161252199679,0.0287447065504295,0.123426638593778,0.00948818818020057
"roll_dumbbell",-0.126492433695262,-0.350165776802474,0.0971265044011412,-0.131350819251825,0.254195266205165,0.0684575979576375,0.072301104420181,0.325183111598381,-0.234484068071492,0.159054385787152,0.291557472146837,0.22022001375107,0.238017457983747,-0.149193473347486,0.0215435271261117,-0.125002894158592,-0.0052931001234174,0.0200625118096907,-0.0128761116188373,0.0516492873624963,-0.0743225770090481,0.0548347264535228,-0.12018748022342,0.0950825443369305,-0.0289886857961032,-0.0531022905592024,1,0.212891378017661,-0.277086737582266,0.359944753767492,0.0433968098075104,0.000963356081449819,-0.0698344560873457,0.719814581486179,-0.320910960250951,-0.156278832788441,0.41013380638811,0.132339067183567,-0.0239189602488205,-0.108346164253212,-0.000238063702649013,0.176619382751485,-0.00110470405943474,0.0243070875415602,0.00126685532192333,0.0854199480405701,-0.0562669963576564,0.0140849042891132,-0.0294835333136669,0.143871422341754
"pitch_dumbbell",0.0640335261633728,0.231611423644247,-0.0931226264261026,0.0589477932688978,-0.196357442044343,-0.135805152612114,-0.222262226127228,-0.222859025999778,0.147131190438509,-0.106131552545997,-0.252197065042766,-0.243341107864198,-0.174250086702061,0.228575223678548,-0.15262644233126,0.0869574516697274,-0.0722600246341314,-0.0295713136536013,0.0046281842321779,-0.0526683301387256,0.259258905258197,-0.0948473538740717,0.0842954048186926,0.127276149179628,-0.155421354422284,-0.0866824696497606,0.212891378017661,1,0.51740929478001,-0.405154350975761,-0.100388605435386,0.0029818738235711,0.808288506962984,-0.157428041766932,0.573773344722964,0.489861716362292,-0.125911937526711,0.0689680213053514,-0.0723581845581918,0.290836537501765,-0.0926368321258658,-0.103773195821445,-0.0288494826661751,-0.0136283760107902,-0.0833114791055077,-0.0933231813274448,0.121755491012715,-0.034259466677197,-0.149125438469564,-0.209906793505816
"yaw_dumbbell",0.0256409290411528,0.660025435667057,-0.347739140774262,0.060427202896032,-0.437745639807865,-0.292707262324079,-0.244590003685406,-0.646327747194028,0.240714690030107,-0.0852940631680961,-0.60698285752962,-0.244185173893478,-0.21279291615826,0.279618685089814,-0.178446782279705,0.144320323149791,-0.0288279917640691,-0.0539580523733614,0.048982990210257,-0.182376968561148,0.3269723462099,-0.0190581677172972,0.142091827693416,0.0587423109240891,-0.103298395739426,-0.0499123651716744,-0.277086737582266,0.51740929478001,1,-0.526713062428035,-0.0643955131029689,0.0166802388744014,0.545192078252247,-0.541383819156337,0.849132181253442,0.576509534650213,-0.441717662960528,-0.108470411508865,0.0127577222721843,0.280432513066102,-0.0557926107898919,-0.323443974450485,-0.0380393536630575,-0.0423103047898173,-0.0103109475622257,-0.191356941781774,-0.0186091056486409,-0.0992073879467622,-0.0626114530677317,-0.193087785655887
"total_accel_dumbbell",-0.192066145944072,-0.317500958482084,0.0457644253891685,-0.171359161944605,0.0665755785764931,-0.0679364159744949,0.112568490672288,0.280442587631321,-0.290439105910936,0.250322563121907,0.337309395555793,0.367338810389125,0.212368473069142,-0.155419386282024,0.197193251782341,-0.0631138410954925,0.137025037434988,0.00959617905004395,0.0297498346666695,-0.0926439190112904,-0.17863532974196,0.276619307249614,-0.111891737156508,-0.109215507557189,0.221885185518859,0.0371873771681566,0.359944753767492,-0.405154350975761,-0.526713062428035,1,0.0737579303896497,-0.00578927859310276,-0.67850491629684,0.772793378445425,-0.627969854398224,-0.104089779556182,0.161021009218633,0.148271337391692,0.219041110041259,-0.344886117131195,0.228861210765995,0.148976200595985,0.0602772322742271,0.0577912143384182,0.262062511213125,0.176365006020889,-0.242623976544224,0.0861036893052455,0.0873576412559106,0.299632610543789
"gyros_dumbbell_y",0.0579635386920561,-0.0296741218979885,0.0472073452475696,0.0504702114046077,0.122132068539352,0.0379455235218453,-0.0410041430817478,0.0319086936531398,0.037846740318444,-0.0593819831860893,0.0490516163704823,-0.0392870182963381,-0.0144150345158819,-0.116061151712077,-0.00298276579107522,-0.0873439185323556,0.0489320762387267,-0.00376412003008553,-0.00461622691525637,0.080094600304614,-0.0485531726108435,-0.0793605105832985,-0.0491596755848821,-0.00110178519369002,-0.0201004230988863,-0.0333242699722522,0.0433968098075104,-0.100388605435386,-0.0643955131029689,0.0737579303896497,1,0.623130929217967,-0.109944857970364,0.0793304650379667,-0.0654602664702342,-0.0844408260762859,0.114805810353728,-0.0821096528155973,-0.0590154524672892,-0.00600375865296451,-0.0270809915814643,-0.173779461337586,0.501099407596931,0.589299873556194,-0.0240472210058197,0.0155335369491192,-0.0450107580810835,0.00338295294526028,0.0576336927586543,0.0834885021571331
"gyros_dumbbell_z",0.00322714832421864,-0.00795444995034262,0.00583481178798984,-0.00246470090035792,0.0217280596510904,0.0104068672598368,-2.41095149704696e-05,0.0100229764373283,0.00108467963834435,-0.00504773179372348,0.00560011781886896,-0.0132538641572226,-0.00556877655033415,0.00173336741110602,0.000665648372371944,0.0105133004654456,-0.00679895842792424,0.00242648646511374,-0.000797614020259961,0.0103939276286142,-0.0155095265306462,-0.0112569782484375,0.000887232551499198,-0.00776774750456822,-0.00741648105070305,0.0103133393156098,0.000963356081449819,0.0029818738235711,0.0166802388744014,-0.00578927859310276,0.623130929217967,1,-0.0124954674214962,-0.0063507139674483,0.0471697659047221,-0.0160276699171214,0.0102745689150404,-0.00365386702124477,-0.0292349445563256,0.00147466686016655,-0.0223150419962025,-0.241273930176492,0.715848988662445,0.933042179694563,-0.0320562655424567,0.0231871933143937,0.00401357279605209,0.00526542014476844,-0.00738989293105878,-0.0252883209391249
"accel_dumbbell_x",0.218707986564054,0.165546047160336,0.0481978949112368,0.189559762740945,-0.136359398368238,0.0115645868965572,-0.226381311463768,-0.139050397213297,0.276724530603464,-0.270245914906489,-0.191839770167141,-0.370613839774205,-0.239064434619854,0.253786712845424,-0.183281632916143,0.112413532911223,-0.119986759791275,-0.00944774031741705,-0.0468027995307361,0.0671569710350093,0.245366969822248,-0.257838331366697,0.122010228670206,0.132433833535405,-0.217953758128597,-0.0863237043237159,-0.0698344560873457,0.808288506962984,0.545192078252247,-0.67850491629684,-0.109944857970364,-0.0124954674214962,1,-0.406529898117118,0.683972374082303,0.429021468119147,-0.129293199681654,0.0523782256805792,-0.15274088396919,0.370442584567401,-0.17810496708781,-0.068796901561011,-0.0131377574653583,-0.0215452708474933,-0.202910634123621,-0.0992783124751071,0.273941211705472,-0.0325752051128045,-0.172653518326697,-0.292969161046602
"accel_dumbbell_y",-0.263810256944227,-0.452476877725782,0.0549094299810006,-0.26341931325251,0.301818488707405,0.0463875534546144,0.195935892458582,0.424115108690284,-0.405325622179209,0.322501204943339,0.420599986698785,0.403944998151356,0.316029909141795,-0.17174268973908,0.0754518210753673,-0.0864551019887729,0.105610300383454,0.0166652605975055,0.0214775358699325,-0.0123736549744785,-0.213214767148052,0.231799949149308,-0.204220968011838,0.00723700391869164,0.0880342007014695,-0.0311412670098183,0.719814581486179,-0.157428041766932,-0.541383819156337,0.772793378445425,0.0793304650379667,-0.0063507139674483,-0.406529898117118,1,-0.660266497198823,-0.268503320654871,0.493137929420578,0.226542922510011,0.134198210703796,-0.237488871695825,0.167005999138417,0.192701954534731,0.0369109121562622,0.0468803914354444,0.161899833708005,0.165104364847476,-0.154336326130402,0.0756700043743606,0.0428518894119437,0.272957788462617
"accel_dumbbell_z",0.105521001957937,0.538340716370279,-0.229541809283563,0.113210622710524,-0.355288486807212,-0.186639660886484,-0.246917122630715,-0.514154286563363,0.278822778644152,-0.172276080079849,-0.50301794032258,-0.409438668455253,-0.35263276452357,0.340612389906598,-0.136292676148167,0.204248794801546,-0.0849920763694,-0.0338055470838728,0.0134465909177999,-0.101253908438933,0.309414696619259,-0.10618789064405,0.158964055458515,0.0704045687949447,-0.176179006137637,-0.0366449051966192,-0.320910960250951,0.573773344722964,0.849132181253442,-0.627969854398224,-0.0654602664702342,0.0471697659047221,0.683972374082303,-0.660266497198823,1,0.533083383156574,-0.38342085033703,0.0340447632698383,-0.110125483823958,0.27163478864232,-0.103313040727934,-0.294774025952823,-0.0110099092964201,-1.76530059255595e-05,-0.113139441244795,-0.165970481711801,0.234561744307645,-0.0809825016130771,-0.0879825222009228,-0.382457003826237
"magnet_dumbbell_x",0.312807906131481,0.461302859660651,-0.0278248935989665,0.364267503953028,-0.744625537303175,-0.344711026908091,-0.500231252645447,-0.475982351640927,0.47157325219204,-0.347386335949015,-0.347316451446386,-0.24302531880306,-0.285800039108429,0.215901454108881,-0.000375942766815231,0.12786410041186,-0.0460399341701461,-0.0649433581823345,0.0160771921593391,-0.182153497900197,0.490238366070799,-0.0877991190821377,0.316658851294227,0.0408848698106056,0.0746833292016173,-0.0345246731631,-0.156278832788441,0.489861716362292,0.576509534650213,-0.104089779556182,-0.0844408260762859,-0.0160276699171214,0.429021468119147,-0.268503320654871,0.533083383156574,1,-0.768688155721226,-0.167839900756888,0.16199395645008,0.271142968100435,0.105267100108061,-0.0998958523854498,-0.000659026610828798,-0.00422843728742935,0.07335199333487,-0.00170037357745813,-0.186334528645751,-0.104134598370462,-0.0426421202807073,0.0348354714654029
"magnet_dumbbell_y",-0.286466153372837,-0.36406463016937,-0.0321120866912734,-0.335890295569291,0.780564955113172,0.373914749339889,0.430402465086676,0.38781491663888,-0.425382059476052,0.317190069387173,0.255933744444417,0.222149547894331,0.249712687892692,-0.265266503843748,-0.0585901868118694,-0.152189061398333,0.0303875929091129,0.0612222657014441,-0.0223416232394916,0.221882358749599,-0.424288418694255,0.036893948013973,-0.335920402031241,0.0475007775871902,-0.150266096381649,-0.0293264878428443,0.41013380638811,-0.125911937526711,-0.441717662960528,0.161021009218633,0.114805810353728,0.0102745689150404,-0.129293199681654,0.493137929420578,-0.38342085033703,-0.768688155721226,1,0.259606457951828,-0.166843825533144,-0.153112981525923,-0.16904091119135,0.0218201869898272,0.0148283039779853,0.00339452745304787,-0.157201722948841,-0.111268769732614,0.268523211370719,0.083624097653972,-0.024738628824846,-0.0421803318538125
"magnet_dumbbell_z",-0.499921389016362,-0.257482119196678,-0.21550935685453,-0.515441168577982,0.224528066814082,-0.166004595794448,0.258563486410304,0.249702641713178,-0.582236082504041,0.504647019406093,0.223359113498121,-0.184571314726509,-0.305754135530579,0.35455071218781,0.0124705100459435,0.240776973740107,0.133828262148333,-0.00102092606736748,0.0991210360787541,-0.222482164308407,-0.104339267748752,0.428241438286742,-0.269980781962786,0.00864205227588985,-0.133804080697523,-0.0917850345361178,0.132339067183567,0.0689680213053514,-0.108470411508865,0.148271337391692,-0.0821096528155973,-0.00365386702124477,0.0523782256805792,0.226542922510011,0.0340447632698383,-0.167839900756888,0.259606457951828,1,-0.0555403979666852,-0.171334240265692,0.15132691778488,-0.0941965261258674,-0.0167607996942443,0.045642814926975,0.250105641565813,0.135379967479982,0.606184670284536,0.241162383362782,-0.0434242613737575,-0.583517390953625
"roll_forearm",-0.150169155867649,0.145186146539456,-0.180659269871904,-0.112702627568776,-0.215481215235026,-0.215321473329602,0.00414912915921465,-0.169965535506241,-0.105627255930374,0.156256681387167,-0.157453742164901,0.150949563072296,0.0597020367681086,0.0758833187294398,0.0228730671104414,0.0571641298489226,0.0237489646661299,0.00238594290859796,0.0219571184817241,-0.191976824950478,0.0538580387317042,0.188410213205509,1.84193410732346e-06,-0.0272275609468971,0.0943795584401918,0.00642404737329481,-0.0239189602488205,-0.0723581845581918,0.0127577222721843,0.219041110041259,-0.0590154524672892,-0.0292349445563256,-0.15274088396919,0.134198210703796,-0.110125483823958,0.16199395645008,-0.166843825533144,-0.0555403979666852,1,-0.0544101924351867,0.34666280349009,-0.0503771942304887,0.00313933247492817,-0.00556413198978823,0.287705549930615,0.246710311679615,-0.276847121871542,0.0229518039038171,0.163925469517812,0.406702231576752
"pitch_forearm",0.17461516258238,0.253578495006971,-0.030712317663865,0.184522364103576,-0.155544325833905,-0.021270879234486,-0.158599823994498,-0.235368377227309,0.25443757053413,-0.204045805317943,-0.241115590248873,-0.132617908933362,-0.0947797385276943,0.165677865363054,-0.1545204063233,0.060934099672868,-0.186708132569225,-0.0683891722401832,0.0312925276169934,0.0216399189823964,0.38074313208566,-0.210440780219757,0.146505932628312,0.347334752771759,-0.277434380472842,-0.137471474147875,-0.108346164253212,0.290836537501765,0.280432513066102,-0.344886117131195,-0.00600375865296451,0.00147466686016655,0.370442584567401,-0.237488871695825,0.27163478864232,0.271142968100435,-0.153112981525923,-0.171334240265692,-0.0544101924351867,1,-0.220800002815888,-0.136883944415268,-0.0100448726050023,-0.0239585870380686,-0.476779760747104,-0.257065043816134,-0.0412583498409652,-0.438577133075439,-0.271085232201504,-0.016341634052946
"yaw_forearm",-0.266429520291532,0.0485073241239115,-0.195651282199009,-0.238657464912644,-0.180026592871909,-0.264538866930804,0.086113242461666,-0.0790439749416801,-0.25551591689917,0.276399659282961,-0.0284631506227174,0.0868730627157853,0.0160983221694902,0.23651726559245,0.0797748084417455,0.184506350825399,0.0928810440508864,0.0552686609847702,0.00686167098266135,-0.245588793435217,-0.0372377756581057,0.316359518031267,-0.0499712614948795,-0.140061377845415,0.148713839917578,0.0444880551165503,-0.000238063702649013,-0.0926368321258658,-0.0557926107898919,0.228861210765995,-0.0270809915814643,-0.0223150419962025,-0.17810496708781,0.167005999138417,-0.103313040727934,0.105267100108061,-0.16904091119135,0.15132691778488,0.34666280349009,-0.220800002815888,1,-0.01418846828356,0.00307732853562558,0.0161921401264604,0.284795104151099,0.400128715253529,-0.134574840560215,-0.0774464083427095,0.383931041216345,0.0608683136646058
"gyros_forearm_x",0.381044088654617,-0.539649644831743,0.570951646933658,0.349043339262454,0.12524310958364,0.318308889509911,-0.100430401685033,0.530350023269623,0.222722080714242,-0.351724582505428,0.544750446811467,0.0278774922514377,0.127508121854991,-0.173388003282518,0.113845742121335,-0.110520949801071,-0.170770187328757,0.0405995534320852,-0.118316551116996,0.261193248841125,-0.0623218416954365,-0.273311367594352,0.169580483421527,-0.0151053977263513,0.0880887040405135,0.0928113837463687,0.176619382751485,-0.103773195821445,-0.323443974450485,0.148976200595985,-0.173779461337586,-0.241273930176492,-0.068796901561011,0.192701954534731,-0.294774025952823,-0.0998958523854498,0.0218201869898272,-0.0941965261258674,-0.0503771942304887,-0.136883944415268,-0.01418846828356,1,-0.435226757971087,-0.250979630383449,-0.121570610226749,0.297062426940736,0.00218344825357929,-0.0287833360266634,0.0981251607218236,0.185061765685542
"gyros_forearm_y",0.0485117138384398,-0.06760581234086,0.0773082845072471,0.0384564382648359,0.0274586819640247,-0.0199858011259849,-0.0312568761742024,0.0673335410342147,0.0235621331587153,-0.0420843585564249,0.0678588766387952,0.028688584599089,0.0390006604178016,-0.0321398429163449,0.0225958194386695,-0.0337564881749873,0.0312104552889689,-0.0260779534211974,-0.0048986833469006,0.0188691001118053,0.00441192110783177,-0.0665833452144006,-0.0242603808732807,0.0155851611560593,-0.0322120622025453,-0.0246976367862082,-0.00110470405943474,-0.0288494826661751,-0.0380393536630575,0.0602772322742271,0.501099407596931,0.715848988662445,-0.0131377574653583,0.0369109121562622,-0.0110099092964201,-0.000659026610828798,0.0148283039779853,-0.0167607996942443,0.00313933247492817,-0.0100448726050023,0.00307732853562558,-0.435226757971087,1,0.845562592424503,-0.0470257449926867,0.0275740488818423,-0.000590563298390265,0.00292990114042246,0.00652872703747251,0.0645779962094089
"gyros_forearm_z",0.0257054577160964,-0.0955799261102546,0.0732524295693294,0.0149036218290514,0.0186842413152426,0.0158143931390781,-0.00304514465468832,0.0958036552439947,-0.00295370244671779,-0.0214597554415086,0.0925819568024083,-0.0130960366393285,-0.0137295116202692,0.0109413107461992,0.0303143113824623,-0.000930214207561619,0.0185304314402723,-0.0014741240554168,-0.00883558225534334,0.0176943868571451,0.0017248110317387,-0.0302209804299053,-0.0201261543384879,0.00652658706043906,-0.0243685913699802,-0.0187448281645055,0.0243070875415602,-0.0136283760107902,-0.0423103047898173,0.0577912143384182,0.589299873556194,0.933042179694563,-0.0215452708474933,0.0468803914354444,-1.76530059255595e-05,-0.00422843728742935,0.00339452745304787,0.045642814926975,-0.00556413198978823,-0.0239585870380686,0.0161921401264604,-0.250979630383449,0.845562592424503,1,-0.0287481518467009,0.0836359594978716,0.043667262067381,0.00253457336037988,0.017197412455584,0.00227327348112002
"accel_forearm_x",-0.485449656325324,0.127875607764297,-0.393467415076166,-0.447792785093537,-0.212347537288363,-0.379419889618948,0.133754045408692,-0.171100535264314,-0.441281565538826,0.482113344949029,-0.17208378073681,0.0704302216401016,-0.0833382535716515,0.225861275752375,0.0213074250129336,0.162064022152076,0.245504940031749,-0.0432787234943962,0.14053249123282,-0.421851454135892,-0.147212087982334,0.518170387568847,-0.153308197627327,-0.238192130562095,0.206982750366403,0.0454256496405922,0.00126685532192333,-0.0833114791055077,-0.0103109475622257,0.262062511213125,-0.0240472210058197,-0.0320562655424567,-0.202910634123621,0.161899833708005,-0.113139441244795,0.07335199333487,-0.157201722948841,0.250105641565813,0.287705549930615,-0.476779760747104,0.284795104151099,-0.121570610226749,-0.0470257449926867,-0.0287481518467009,1,0.306347570584283,-0.202178940693893,0.67992010908806,0.210006952869588,0.0664377284995648
"accel_forearm_y",0.0308236554086089,-0.361701946903436,0.237505508312757,0.0193480432826352,-0.04280211950284,-0.0129788221045763,-0.00493333507467648,0.339903275704764,-0.0792942482277271,-0.0206040336611849,0.327349219067764,-0.031454483246448,0.000767144585025956,0.0688265954892899,0.0978558381516585,0.0253759254134023,-0.0351409225750939,0.110366020964576,-0.119986865869807,-0.00814550272121482,-0.0482904801735422,0.032465212336074,0.0469806679970977,-0.0856189317619862,0.0756213555510274,0.0661181151281303,0.0854199480405701,-0.0933231813274448,-0.191356941781774,0.176365006020889,0.0155335369491192,0.0231871933143937,-0.0992783124751071,0.165104364847476,-0.165970481711801,-0.00170037357745813,-0.111268769732614,0.135379967479982,0.246710311679615,-0.257065043816134,0.400128715253529,0.297062426940736,0.0275740488818423,0.0836359594978716,0.306347570584283,1,0.0409512780658761,-0.131929273927222,0.77209858206984,0.283130762288754
"accel_forearm_z",0.0819497316385955,-0.230478652154303,0.171390102894344,0.0442520746113052,0.342440428868819,0.26365255192115,0.0973209241273516,0.292601236835291,0.0119353430350047,-0.0879894187108276,0.298231504813111,-0.352299153688977,-0.367466915203765,0.0698765332437078,-0.00465304027597049,0.0902542877766042,-0.0585107898757905,0.0562884633438228,-0.0761799248735819,0.205284922247724,-0.0677137662342033,-0.106097112965897,-0.0772157037963637,0.0352543232871966,-0.177859182292065,-0.0358161252199679,-0.0562669963576564,0.121755491012715,-0.0186091056486409,-0.242623976544224,-0.0450107580810835,0.00401357279605209,0.273941211705472,-0.154336326130402,0.234561744307645,-0.186334528645751,0.268523211370719,0.606184670284536,-0.276847121871542,-0.0412583498409652,-0.134574840560215,0.00218344825357929,-0.000590563298390265,0.043667262067381,-0.202178940693893,0.0409512780658761,1,0.0735384187284616,0.0323932506074588,-0.547216252557419
"magnet_forearm_x",-0.191800960074915,-0.0720999569626202,-0.0902697195181848,-0.185752752290416,0.0487948687329886,-0.0317392060263684,0.121159014954278,0.0531508126208431,-0.210180717155972,0.199391174049662,0.0297601987650725,0.0126916332229674,-0.0892709306555317,0.0506328237565295,0.0113108235077626,0.0564270303960268,0.150152451660789,-0.0690550966642035,0.0957674372623784,-0.121009832082062,-0.187102555130543,0.192919127719737,-0.123695367823012,-0.152942717212321,0.0975815231200317,0.0287447065504295,0.0140849042891132,-0.034259466677197,-0.0992073879467622,0.0861036893052455,0.00338295294526028,0.00526542014476844,-0.0325752051128045,0.0756700043743606,-0.0809825016130771,-0.104134598370462,0.083624097653972,0.241162383362782,0.0229518039038171,-0.438577133075439,-0.0774464083427095,-0.0287833360266634,0.00292990114042246,0.00253457336037988,0.67992010908806,-0.131929273927222,0.0735384187284616,1,-0.296770671307703,-0.125807204467685
"magnet_forearm_y",0.0295035825792652,-0.0170091661894987,0.0436971503180124,0.0397468915814801,0.0187625145929124,0.0124184584745898,0.00582367348187073,0.0344431380505192,0.0193040137797505,-0.0277002524980172,0.0745675629814993,0.00493332932019055,0.0410596798462211,-0.0928608037607044,0.0557734725791546,-0.0227566722525168,0.00151010288304629,0.164150557306754,-0.154000532463291,0.0530183467462434,-0.136403419921759,0.0200866503536775,0.0302925440909027,-0.173805654212878,0.147013306383436,0.123426638593778,-0.0294835333136669,-0.149125438469564,-0.0626114530677317,0.0873576412559106,0.0576336927586543,-0.00738989293105878,-0.172653518326697,0.0428518894119437,-0.0879825222009228,-0.0426421202807073,-0.024738628824846,-0.0434242613737575,0.163925469517812,-0.271085232201504,0.383931041216345,0.0981251607218236,0.00652872703747251,0.017197412455584,0.210006952869588,0.77209858206984,0.0323932506074588,-0.296770671307703,1,0.239462393147188
"magnet_forearm_z",0.272596514252049,-0.0638274205729875,0.228486650191659,0.296994167227862,-0.110624640829707,0.119149352485579,-0.111497262067237,0.037239995522905,0.248530517364142,-0.240419852985715,0.0410607441242617,0.380608965088983,0.404304532852969,-0.332338578238035,-0.0219819887365016,-0.235643721683478,-0.0943695960974119,0.0203903137340208,-0.100998688241431,0.123435423751577,0.0421034520447594,-0.220964679378677,0.106108986800075,0.042875914789778,0.126378040181189,0.00948818818020057,0.143871422341754,-0.209906793505816,-0.193087785655887,0.299632610543789,0.0834885021571331,-0.0252883209391249,-0.292969161046602,0.272957788462617,-0.382457003826237,0.0348354714654029,-0.0421803318538125,-0.583517390953625,0.406702231576752,-0.016341634052946,0.0608683136646058,0.185061765685542,0.0645779962094089,0.00227327348112002,0.0664377284995648,0.283130762288754,-0.547216252557419,-0.125807204467685,0.239462393147188,1
